0,1668,1593,1000000000000,0,200000000000,200000000000,28553580,NO_ONGOING,
1,1593,1668,1000000000000,0,200000000000,200000000000,28553580,NO_ONGOING,
2,1643,1680,1000000000000,0,200000000000,200000000000,38936700,NO_ONGOING,
3,1680,1643,1000000000000,0,200000000000,200000000000,38936700,NO_ONGOING,
4,1642,1595,1000000000000,0,200000000000,200000000000,77949300,NO_ONGOING,
5,1595,1642,1000000000000,0,200000000000,200000000000,77949300,NO_ONGOING,
6,1633,1679,1000000000000,0,200000000000,200000000000,39618420,NO_ONGOING,
7,1679,1633,1000000000000,0,200000000000,200000000000,44550540,NO_ONGOING,
8,1594,1641,1000000000000,0,200000000000,200000000000,31153500,NO_ONGOING,
9,1641,1594,1000000000000,0,200000000000,200000000000,31153500,NO_ONGOING,
10,1585,1681,1000000000000,0,200000000000,200000000000,38514420,NO_ONGOING,
11,1681,1585,1000000000000,0,200000000000,200000000000,38514420,NO_ONGOING,
12,1648,1596,1000000000000,0,200000000000,200000000000,35161020,NO_ONGOING,
13,1596,1648,1000000000000,0,200000000000,200000000000,35161020,NO_ONGOING,
14,1640,1625,1000000000000,0,200000000000,200000000000,21769500,NO_ONGOING,
15,1625,1640,1000000000000,0,200000000000,200000000000,21775020,NO_ONGOING,
16,1606,1645,1000000000000,0,200000000000,200000000000,44970060,NO_ONGOING,
17,1645,1606,1000000000000,0,200000000000,200000000000,44972820,NO_ONGOING,
18,1630,1591,1000000000000,0,200000000000,200000000000,80187660,NO_ONGOING,
19,1591,1630,1000000000000,0,200000000000,200000000000,66840300,NO_ONGOING,
20,1675,1626,1000000000000,0,200000000000,200000000000,38014860,NO_ONGOING,
21,1626,1675,1000000000000,0,200000000000,200000000000,38017620,NO_ONGOING,
22,1665,1615,1000000000000,0,200000000000,200000000000,75788220,NO_ONGOING,
23,1615,1665,1000000000000,0,200000000000,200000000000,75826860,NO_ONGOING,
24,1666,1592,1000000000000,0,200000000000,200000000000,40192500,NO_ONGOING,
25,1592,1666,1000000000000,0,200000000000,200000000000,34468260,NO_ONGOING,
26,1584,1653,1000000000000,0,200000000000,200000000000,45097020,NO_ONGOING,
27,1653,1584,1000000000000,0,200000000000,200000000000,45097020,NO_ONGOING,
28,1669,1609,1000000000000,0,200000000000,200000000000,91073100,NO_ONGOING,
29,1609,1669,1000000000000,0,200000000000,200000000000,113785140,NO_ONGOING,
30,1676,1612,1000000000000,0,200000000000,200000000000,31509540,NO_ONGOING,
31,1612,1676,1000000000000,0,200000000000,200000000000,31509540,NO_ONGOING,
32,1608,1603,1000000000000,0,200000000000,200000000000,60150060,NO_ONGOING,
33,1603,1608,1000000000000,0,200000000000,200000000000,60150060,NO_ONGOING,
34,1602,1649,1000000000000,0,200000000000,200000000000,35354220,NO_ONGOING,
35,1649,1602,1000000000000,0,200000000000,200000000000,35354220,NO_ONGOING,
36,1611,1605,1000000000000,0,200000000000,200000000000,125396460,NO_ONGOING,
37,1605,1611,1000000000000,0,200000000000,200000000000,125396460,NO_ONGOING,
38,1623,1682,1000000000000,0,200000000000,200000000000,37868580,NO_ONGOING,
39,1682,1623,1000000000000,0,200000000000,200000000000,37868580,NO_ONGOING,
40,1621,1671,1000000000000,0,200000000000,200000000000,34664220,NO_ONGOING,
41,1671,1621,1000000000000,0,200000000000,200000000000,30819540,NO_ONGOING,
42,1677,1613,1000000000000,0,200000000000,200000000000,31782780,NO_ONGOING,
43,1613,1677,1000000000000,0,200000000000,200000000000,31788300,NO_ONGOING,
44,1635,1590,1000000000000,0,200000000000,200000000000,86982780,NO_ONGOING,
45,1590,1635,1000000000000,0,200000000000,200000000000,86991060,NO_ONGOING,
