0,1668,1593,1000000000000,0,200000000000,200000000000,142959720,NO_ONGOING,
1,1593,1668,1000000000000,0,200000000000,200000000000,142959720,NO_ONGOING,
2,1643,1680,1000000000000,0,200000000000,200000000000,95907240,NO_ONGOING,
3,1680,1643,1000000000000,0,200000000000,200000000000,106827180,NO_ONGOING,
4,1642,1595,1000000000000,0,200000000000,200000000000,101119500,NO_ONGOING,
5,1595,1642,1000000000000,0,200000000000,200000000000,103258500,NO_ONGOING,
6,1633,1679,1000000000000,0,200000000000,200000000000,72806040,NO_ONGOING,
7,1679,1633,1000000000000,0,200000000000,200000000000,74728380,NO_ONGOING,
8,1594,1641,1000000000000,0,200000000000,200000000000,50455560,NO_ONGOING,
9,1641,1594,1000000000000,0,200000000000,200000000000,58819740,NO_ONGOING,
10,1585,1681,1000000000000,0,200000000000,200000000000,92730480,NO_ONGOING,
11,1681,1585,1000000000000,0,200000000000,200000000000,93652320,NO_ONGOING,
12,1648,1596,1000000000000,0,200000000000,200000000000,125820120,NO_ONGOING,
13,1596,1648,1000000000000,0,200000000000,200000000000,115546020,NO_ONGOING,
14,1640,1625,1000000000000,0,200000000000,200000000000,19253760,NO_ONGOING,
15,1625,1640,1000000000000,0,200000000000,200000000000,17225160,NO_ONGOING,
16,1606,1645,1000000000000,0,200000000000,200000000000,30560100,NO_ONGOING,
17,1645,1606,1000000000000,0,200000000000,200000000000,53051340,NO_ONGOING,
18,1630,1591,1000000000000,0,200000000000,200000000000,115510140,NO_ONGOING,
19,1591,1630,1000000000000,0,200000000000,200000000000,113765820,NO_ONGOING,
20,1675,1626,1000000000000,0,200000000000,200000000000,95705760,NO_ONGOING,
21,1626,1675,1000000000000,0,200000000000,200000000000,97451460,NO_ONGOING,
22,1665,1615,1000000000000,0,200000000000,200000000000,104713020,NO_ONGOING,
23,1615,1665,1000000000000,0,200000000000,200000000000,107569620,NO_ONGOING,
24,1666,1592,1000000000000,0,200000000000,200000000000,60900780,NO_ONGOING,
25,1592,1666,1000000000000,0,200000000000,200000000000,65588640,NO_ONGOING,
26,1584,1653,1000000000000,0,200000000000,200000000000,120992880,NO_ONGOING,
27,1653,1584,1000000000000,0,200000000000,200000000000,121526940,NO_ONGOING,
28,1669,1609,1000000000000,0,200000000000,200000000000,150864360,NO_ONGOING,
29,1609,1669,1000000000000,0,200000000000,200000000000,143313000,NO_ONGOING,
30,1676,1612,1000000000000,0,200000000000,200000000000,113994900,NO_ONGOING,
31,1612,1676,1000000000000,0,200000000000,200000000000,74169480,NO_ONGOING,
32,1608,1603,1000000000000,0,200000000000,200000000000,171943860,NO_ONGOING,
33,1603,1608,1000000000000,0,200000000000,200000000000,171943860,NO_ONGOING,
34,1602,1649,1000000000000,0,200000000000,200000000000,98254620,NO_ONGOING,
35,1649,1602,1000000000000,0,200000000000,200000000000,116338140,NO_ONGOING,
36,1611,1605,1000000000000,0,200000000000,200000000000,211769280,NO_ONGOING,
37,1605,1611,1000000000000,0,200000000000,200000000000,211769280,NO_ONGOING,
38,1623,1682,1000000000000,0,200000000000,200000000000,153043380,NO_ONGOING,
