35,0,0
35,140859862,0
35,294934136,1380
35,297228534,4140
35,299522932,6900
35,301817330,9660
35,304111728,12420
35,448965210,15180
35,451259608,17940
35,453554006,20700
35,455848404,23460
35,458142802,26220
35,460437200,28980
35,462731598,31740
35,602996284,34500
35,605290682,37260
35,607585080,40020
35,609879478,42780
35,612173876,45540
35,614468274,48300
35,616762672,51060
35,619057070,53820
35,621351468,56580
35,623645866,59340
35,625940264,62100
35,758174557,64860
35,760468955,67620
35,762763353,70380
35,765057751,73140
35,767352149,75900
35,769646547,78660
35,771940945,81420
35,774278543,84180
35,776572941,86940
35,778910539,89700
35,781248137,92460
35,783542535,95220
35,785836933,97980
35,788174531,100740
35,790512129,103500
35,792972709,106260
35,929001286,109020
35,929044486,111780
35,929087686,114540
35,929130886,117300
35,929174086,120060
35,929217286,122820
35,929260486,125580
35,929303686,128340
35,930560815,131100
35,932855213,133860
35,935192811,136620
35,937487209,139380
35,939824807,142140
35,942119205,144900
35,944456803,147660
35,946751201,150420
35,949088799,153180
35,951383197,155940
35,953720795,158700
35,956015193,161460
35,958352791,164220
35,960647189,166980
35,962984787,169740
35,965279185,172500
35,1128358720,175260
35,1128401920,178020
35,1128445120,180780
35,1129721919,183540
35,1132059517,186300
35,1134397115,189060
35,1139029111,191820
35,1143661107,194580
35,1148293103,197340
35,1151408301,200100
35,1151451501,202860
35,1151537901,205620
35,1151624301,208380
35,1151667501,211140
35,1151753901,213900
35,1152449973,216660
35,1157038769,219420
35,1161627565,222180
35,1166216361,224940
35,1170891557,227700
35,1173229155,230460
35,1175523553,233220
35,1177861151,235980
35,1180155549,238740
35,1182493147,241500
35,1184787545,244260
35,1187081943,247020
35,1189419541,249780
35,1191713939,252540
35,1194051537,255300
35,1196345935,258060
35,1198640333,260820
35,1200977931,263580
35,1203272329,266340
35,1205609927,269100
35,1207904325,271860
35,1401435356,274620
35,1401478556,277380
35,1401521756,280140
35,1401564956,282900
35,1401608156,285660
35,1401651356,288420
35,1401694556,291180
35,1401737756,293940
35,1401780956,296700
35,1401824156,299460
35,1401867356,302220
35,1401910556,304980
35,1401953756,307740
35,1401996956,310500
35,1402040156,313260
35,1402083356,316020
35,1403360155,318780
35,1405697753,321540
35,1408035351,324300
35,1410372949,327060
35,1412710547,329820
35,1415048145,332580
35,1417385743,335340
35,1419723341,338100
35,1422060939,340860
35,1424398537,343620
35,1426736135,346380
35,1429073733,349140
35,1431411331,351900
35,1436043327,354660
35,1440675323,357420
35,1445307319,360180
35,1449939315,362940
35,1454571311,365700
35,1459203307,368460
35,1463835303,371220
35,1468510499,373980
35,1469028899,376740
35,1469115299,379500
35,1469201699,382260
35,1469244899,385020
35,1469331299,387780
35,1469417699,390540
35,1470703230,393300
35,1475292026,396060
35,1479880822,398820
35,1484469618,401580
35,1489058414,404340
35,1493647210,407100
35,1498236006,409860
35,1502824802,412620
35,1507413598,415380
35,1512002394,418140
35,1516591190,420900
35,1726925407,423660
35,1726968607,426420
35,1727011807,429180
35,1727055007,431940
35,1727098207,434700
35,1727141407,437460
35,1727184607,440220
35,1727227807,442980
35,1727271007,445740
35,1727314207,448500
35,1727357407,451260
35,1727400607,454020
35,1727443807,456780
35,1727487007,459540
35,1727530207,462300
35,1727573407,465060
35,1727616607,467820
35,1727659807,470580
35,1727703007,473340
35,1727746207,476100
35,1727789407,478860
35,1727832607,481620
35,1727875807,484380
35,1727919007,487140
35,1727962207,489900
35,1728005407,492660
35,1728048607,495420
35,1728091807,498180
35,1728135007,500940
35,1728178207,503700
35,1728221407,506460
35,1728264607,509220
35,1728307807,511980
35,1728351007,514740
35,1728394207,517500
35,1728437407,520260
35,1730861405,523020
35,1735493401,525780
35,1740125397,528540
35,1744757393,531300
35,1749389389,534060
35,1754021385,536820
35,1758653381,539580
35,1763285377,542340
35,1766770174,545100
35,1771402170,547860
35,1776034166,550620
35,1780666162,553380
35,1785298158,556140
35,1788782955,558900
35,1793414951,561660
35,1798046947,564420
35,1801531744,567180
35,1806163740,569940
35,1810795736,572700
35,1815427732,575460
35,1820059728,578220
35,1824691724,580980
35,1829323720,583740
35,1834054916,586500
35,1835933316,589260
35,1836026116,592020
35,1836174916,594780
35,1836442116,597540
35,1836709316,600300
35,1836920516,603060
35,1837187716,605820
35,1837454916,608580
35,1837722116,611340
35,1837989316,614100
35,1838200516,616860
35,1838467716,619620
35,1838734916,622380
35,1839002116,625140
35,2270649003,626520
35,2424910465,627900
35,2579171927,629280
35,2733433389,630660
35,2894979735,632040
35,3050388396,633420
35,3204649858,634800
35,3360588549,636180
35,3515467180,637560
35,3516426062,638940
35,3670875841,640320
35,3670938240,641700
35,3826284502,643080
35,3826346901,644460
35,3827431701,786600
35,3981693163,787980
35,3981755562,789360
35,3982840362,790740
35,3983987561,792120
35,4135954625,793500
35,4137101824,797640
35,4138172235,927360
35,4139319434,928740
35,4140466633,930120
35,4291203299,931500
35,4291286498,932880
35,4292433697,934260
35,4293580896,935640
35,4294728095,937020
35,4295875294,938400
35,4446451972,941160
35,4446501572,942540
35,4447605571,943920
35,4448752770,945300
35,4449899969,946680
35,4451047168,948060
35,4452194367,949440
35,4602777444,950820
35,4602820644,954960
35,4603924643,957720
35,4606219041,960480
35,4757949317,963240
35,4760780145,966000
35,4761970544,968760
35,4765747654,971520
35,4923237313,974280
35,4925574911,977040
35,4925618111,979800
35,4925704511,982560
35,5078415586,985320
35,5080753184,988080
35,5083047582,990840
35,5085341980,993600
35,5232446660,996360
35,5234784258,999120
35,5237078656,1001880
35,5239373054,1004640
35,5386477734,1007400
35,5388815332,1010160
35,5391109730,1012920
35,5393404128,1015680
35,5395698526,1018440
35,5541656007,1021200
35,5543993605,1023960
35,5546288003,1026720
35,5548582401,1029480
35,5550876799,1032240
35,5696834280,1035000
35,5699171878,1037760
35,5701466276,1040520
35,5703760674,1043280
35,5706055072,1046040
35,5850865354,1048800
35,5853202952,1051560
35,5855497350,1054320
35,5857791748,1057080
35,5860086146,1059840
35,6004896428,1062600
35,6007234026,1065360
35,6009528424,1068120
35,6011822822,1070880
35,6014117220,1073640
35,6160074701,1076400
35,6161265100,1079160
35,6163559498,1081920
35,6167645305,1084680
35,6168835704,1087440
35,6172277301,1090200
35,6321075369,1092960
35,6321118569,1095720
35,6323456167,1098480
35,6325793765,1101240
35,6326984164,1104000
35,6329406517,1106760
35,6477704246,1109520
35,6479998644,1112280
35,6480885638,1115040
35,6483180036,1117800
35,6486881838,1120560
35,6489219436,1123320
35,6633035187,1126080
35,6636324116,1128840
35,6640912912,1131600
35,6644354509,1134360
35,6647796106,1137120
35,6651237703,1139880
35,6787066261,1142640
35,6790355190,1145400
35,6796091185,1148160
35,6799532782,1150920
35,6801827180,1153680
35,6804121578,1156440
35,6806415976,1159200
35,6942244534,1161960
35,6945533463,1164720
35,6951269458,1167480
35,6954711055,1170240
35,6957005453,1173000
35,6959299851,1175760
35,6961594249,1178520
35,7097422807,1181280
35,7100711736,1184040
35,7106447731,1186800
35,7109889328,1189560
35,7112183726,1192320
35,7114478124,1195080
35,7116772522,1197840
35,7251453881,1200600
35,7254742810,1203360
35,7260478805,1206120
35,7263920402,1208880
35,7266214800,1211640
35,7268509198,1214400
35,7270803596,1217160
35,7405484955,1219920
35,7408773884,1222680
35,7414509879,1225440
35,7417951476,1228200
35,7420245874,1230960
35,7422540272,1233720
35,7424834670,1236480
35,7560435864,1239240
35,7561810427,1242000
35,7564104825,1244760
35,7569688152,1247520
35,7573129749,1250280
35,7575424147,1253040
35,7579206549,1255800
35,7581544147,1258560
35,7715614137,1261320
35,7717908535,1264080
35,7720202933,1266840
35,7726609744,1269600
35,7728947342,1272360
35,7732855245,1275120
35,7735192843,1277880
35,7736722420,1280640
35,7872528911,1283400
35,7874866509,1286160
35,7877204107,1288920
35,7882361247,1291680
35,7884824907,1294440
35,7886886319,1297200
35,7889223917,1299960
35,7893195544,1302720
35,8032834824,1305480
35,8032878024,1308240
35,8034068423,1311000
35,8038020093,1313760
35,8040314491,1316520
35,8041193579,1319280
35,8043487977,1322040
35,8048344884,1324800
35,8192601893,1327560
35,8193792292,1330320
35,8194982691,1333080
35,8195025891,1335840
35,8196086690,1338600
35,8198381088,1341360
35,8202352715,1344120
35,8203013084,1346880
35,8207027911,1349640
35,8349988164,1352400
35,8351233467,1355160
35,8355822263,1357920
35,8360411059,1360680
35,8364999855,1363440
35,8369588651,1366200
35,8374177447,1368960
35,8378766243,1371720
35,8383355039,1374480
35,8506980171,1377240
35,8511568967,1380000
35,8513863365,1382760
35,8519599360,1385520
35,8523040957,1388280
35,8527629753,1391040
35,8532218549,1393800
35,8534512947,1396560
35,8537386113,1399320
35,8661011245,1402080
35,8667894439,1404840
35,8670188837,1407600
35,8674777633,1410360
35,8677072031,1413120
35,8681660827,1415880
35,8686249623,1418640
35,8688544021,1421400
35,8691417187,1424160
35,8816114822,1426920
35,8821925513,1429680
35,8824219911,1432440
35,8828808707,1435200
35,8831103105,1437960
35,8835691901,1440720
35,8840280697,1443480
35,8842575095,1446240
35,8844869493,1449000
35,8847163891,1451760
35,8971379495,1454520
35,8977103786,1457280
35,8979398184,1460040
35,8983986980,1462800
35,8986281378,1465560
35,8990870174,1468320
35,8995989000,1471080
35,8997796568,1473840
35,9000090966,1476600
35,9004105793,1479360
35,9126557768,1482120
35,9132282059,1484880
35,9136296886,1487640
35,9139165253,1490400
35,9143136880,1493160
35,9146048447,1495920
35,9152434649,1498680
35,9154729047,1501440
35,9155799269,1504200
35,9158136867,1506960
35,9281087120,1509720
35,9287315830,1512480
35,9290327960,1515240
35,9293196327,1518000
35,9297167954,1520760
35,9301756750,1523520
35,9306465723,1526280
35,9310356835,1529040
35,9312694433,1531800
35,9313435317,1534560
35,9437251496,1537320
35,9441346904,1540080
35,9446036263,1542840
35,9449399626,1545600
35,9452876257,1548360
35,9457465053,1551120
35,9462174026,1553880
35,9464387909,1556640
35,9466725507,1559400
35,9469019905,1562160
35,9473009794,1564920
35,9596963917,1567680
35,9597369976,1570440
35,9603105971,1573200
35,9604577899,1575960
35,9609989165,1578720
35,9612643326,1581480
35,9618019558,1584240
35,9620313956,1587000
35,9622608354,1589760
35,9624235493,1592520
35,9628231267,1595280
35,9753555223,1598040
35,9755849621,1600800
35,9758284244,1603560
35,9762732815,1606320
35,9765167438,1609080
35,9767821599,1611840
35,9773197831,1614600
35,9775492229,1617360
35,9779463856,1620120
35,9780124225,1622880
35,9783939570,1625640
35,9911214679,1628400
35,9911257879,1631160
35,9913322292,1633920
35,9916763889,1636680
35,9920918941,1639440
35,9923529902,1642200
35,9928906134,1644960
35,9930096533,1647720
35,9935302498,1650480
35,9939891294,1653240
35,9944480090,1656000
35,10066083465,1658760
35,10067583351,1661520
35,10071819460,1664280
