0,1668,1593,1000000000000,0,200000000000,200000000000,106817520,NO_ONGOING,
1,1593,1668,1000000000000,0,200000000000,200000000000,106817520,NO_ONGOING,
2,1643,1680,1000000000000,0,200000000000,200000000000,82263180,NO_ONGOING,
3,1680,1643,1000000000000,0,200000000000,200000000000,83169840,NO_ONGOING,
4,1642,1595,1000000000000,0,200000000000,200000000000,98754180,NO_ONGOING,
5,1595,1642,1000000000000,0,200000000000,200000000000,103730460,NO_ONGOING,
6,1633,1679,1000000000000,0,200000000000,200000000000,67469580,NO_ONGOING,
7,1679,1633,1000000000000,0,200000000000,200000000000,76301580,NO_ONGOING,
8,1594,1641,1000000000000,0,200000000000,200000000000,43726680,NO_ONGOING,
9,1641,1594,1000000000000,0,200000000000,200000000000,47055240,NO_ONGOING,
10,1585,1681,1000000000000,0,200000000000,200000000000,65624520,NO_ONGOING,
11,1681,1585,1000000000000,0,200000000000,200000000000,73806540,NO_ONGOING,
12,1648,1596,1000000000000,0,200000000000,200000000000,78459900,NO_ONGOING,
13,1596,1648,1000000000000,0,200000000000,200000000000,114825660,NO_ONGOING,
14,1640,1625,1000000000000,0,200000000000,200000000000,21853680,NO_ONGOING,
15,1625,1640,1000000000000,0,200000000000,200000000000,17832360,NO_ONGOING,
16,1606,1645,1000000000000,0,200000000000,200000000000,32762580,NO_ONGOING,
17,1645,1606,1000000000000,0,200000000000,200000000000,49780740,NO_ONGOING,
18,1630,1591,1000000000000,0,200000000000,200000000000,95693340,NO_ONGOING,
19,1591,1630,1000000000000,0,200000000000,200000000000,90683940,NO_ONGOING,
20,1675,1626,1000000000000,0,200000000000,200000000000,80608560,NO_ONGOING,
21,1626,1675,1000000000000,0,200000000000,200000000000,81246120,NO_ONGOING,
22,1665,1615,1000000000000,0,200000000000,200000000000,88594620,NO_ONGOING,
23,1615,1665,1000000000000,0,200000000000,200000000000,105088380,NO_ONGOING,
24,1666,1592,1000000000000,0,200000000000,200000000000,51344280,NO_ONGOING,
25,1592,1666,1000000000000,0,200000000000,200000000000,58044180,NO_ONGOING,
26,1584,1653,1000000000000,0,200000000000,200000000000,126689520,NO_ONGOING,
27,1653,1584,1000000000000,0,200000000000,200000000000,111085860,NO_ONGOING,
28,1669,1609,1000000000000,0,200000000000,200000000000,145693500,NO_ONGOING,
29,1609,1669,1000000000000,0,200000000000,200000000000,133383900,NO_ONGOING,
30,1676,1612,1000000000000,0,200000000000,200000000000,66447000,NO_ONGOING,
